draw,service_hhi,model_hhi,hhi_difference,hhi_ratio,service_top_share,model_top_share,top_share_difference,service_shannon_entropy,model_shannon_entropy,shannon_entropy_difference_model_minus_service
1570,0.35164779104173044,0.14262150120735978,0.20902628983437066,2.465601526171456,0.5353535353535354,0.22727272727272727,0.30808080808080807,1.351318549609236,2.263219971892767,0.9119014222835311
1571,0.38414447505356597,0.1307236223061139,0.2534208527474521,2.938600294857341,0.5858585858585859,0.19276094276094274,0.3930976430976431,1.346504575735752,2.354119718363369,1.007615142627617
1572,0.4185797367615549,0.14304662789511274,0.27553310886644217,2.9261768901569183,0.6161616161616161,0.23232323232323232,0.3838383838383838,1.2585654715936947,2.228282771862517,0.9697173002688224
1573,0.3961330476481992,0.13323895520865217,0.262894092439547,2.973102326026611,0.5858585858585859,0.20202020202020202,0.38383838383838387,1.2634097945066718,2.2735283308928858,1.010118536386214
1574,0.3788388939904092,0.12485687401512319,0.253982019975286,3.034185318018795,0.5808080808080808,0.20202020202020202,0.3787878787878788,1.326837756423505,2.3067546613832572,0.9799169049597523
1575,0.3855218855218856,0.14563139815665066,0.23989048736523494,2.6472442783745924,0.5757575757575758,0.19696969696969696,0.37878787878787884,1.281791930716554,2.174526317398258,0.8927343866817041
1576,0.279257218651158,0.14473012957861442,0.13452708907254357,1.9295029961226644,0.4292929292929293,0.21548821548821548,0.2138047138047138,1.4772588473671355,2.2787201731633586,0.8014613257962231
1577,0.374502601775329,0.14548402090489634,0.22901858087043267,2.574183745032338,0.5656565656565656,0.25757575757575757,0.30808080808080807,1.322287484823694,2.2131863856538407,0.8908989008301467
1578,0.4349046015712682,0.13875001417088959,0.2961545874003786,3.134447258762971,0.6313131313131313,0.2508417508417508,0.38047138047138046,1.2314814484926855,2.2835790061759385,1.052097557683253
1579,0.331700846852362,0.12957861442709928,0.20212223242526273,2.559842519685039,0.5151515151515151,0.20707070707070707,0.30808080808080807,1.4100012476194164,2.321966138664667,0.9119648910452507
1580,0.3008366493214978,0.1234312825221916,0.17740536679930619,2.437280429840876,0.494949494949495,0.2196969696969697,0.2752525252525253,1.5479639758849224,2.384718997351086,0.8367550214661637
1581,0.32455871849811246,0.11586261039122991,0.20869610810688255,2.801237753941366,0.5252525252525253,0.17592592592592593,0.3493265993265994,1.4807007624999096,2.3930415770323106,0.912340814532401
1582,0.3182328333843486,0.1103515514289925,0.2078812819553561,2.883809328128211,0.5202020202020202,0.1632996632996633,0.35690235690235694,1.5128992741446465,2.505759610956585,0.9928603368119386
1583,0.3767727782879298,0.12722341257694794,0.24954936571098188,2.9615050457795897,0.5808080808080808,0.2474747474747475,0.33333333333333326,1.3751653298911328,2.4066806066744935,1.0315152767833606
1584,0.41648811345781045,0.15379383056150733,0.26269428289630314,2.708093763821318,0.6060606060606061,0.20959595959595959,0.3964646464646465,1.2049661099602496,2.1315478073531713,0.9265816973929217
1585,0.3159371492704826,0.11782811277760774,0.19810903649287487,2.6813392986000864,0.5050505050505051,0.1919191919191919,0.31313131313131315,1.4649860275817201,2.418437251711973,0.9534512241302529
1586,0.31216202428323647,0.11817388248364677,0.1939881417995897,2.641548349961628,0.5050505050505051,0.1919191919191919,0.31313131313131315,1.4963235091590226,2.383620114815778,0.8872966056567553
1587,0.3299918375675952,0.1284491945266356,0.2015426430409596,2.569045596460841,0.5252525252525253,0.23232323232323232,0.292929292929293,1.4557031815296455,2.3779748135012837,0.9222716319716382
1588,0.33392000816243245,0.13491820562527632,0.19900180253715613,2.4749810940257126,0.5252525252525253,0.2281144781144781,0.2971380471380472,1.4419071480413082,2.3386509374938855,0.8967437894525774
1589,0.361238649117437,0.11774025326213877,0.24349839585529826,3.068098115205932,0.5555555555555556,0.20117845117845115,0.35437710437710446,1.3038695501937358,2.391627510943762,1.0877579607500263
1590,0.28124681154984194,0.11773175072838372,0.16351506082145822,2.3888781896966784,0.4595959595959596,0.21212121212121213,0.2474747474747475,1.5624893894632417,2.5054345941012013,0.9429452046379596
1591,0.3578206305479032,0.11710539740842771,0.2407152331394755,3.0555434545850573,0.5606060606060606,0.1994949494949495,0.36111111111111105,1.4141520136264818,2.444495514733125,1.030343501106643
1592,0.29912764003673104,0.11521500073688626,0.18391263929984478,2.5962560267637516,0.494949494949495,0.19528619528619529,0.2996632996632997,1.5494006727810485,2.4080328846163765,0.858632211835328
1593,0.3305274971941639,0.1085419288281241,0.2219855683660398,3.0451596057183896,0.5252525252525253,0.18097643097643099,0.3442760942760943,1.4402389338295882,2.500572566359282,1.060333632529694
1594,0.44452096724824,0.1368624516772665,0.30765851557097346,3.2479395319942017,0.6414141414141414,0.2222222222222222,0.4191919191919192,1.2089836853620997,2.2671935650109813,1.0582098796488817
1595,0.3312927252321192,0.12849595846228842,0.2027967667698308,2.578234593497729,0.5151515151515151,0.18181818181818182,0.3333333333333333,1.4417843202312721,2.3440808905664725,0.9022965703352004
1596,0.3757269666360576,0.1339319117096895,0.2417950549263681,2.805358049771458,0.5757575757575758,0.23232323232323232,0.3434343434343435,1.350350860148599,2.259679654846567,0.909328794697968
1597,0.2897153351698806,0.12728293031323334,0.16243240485664723,2.276152304609218,0.45454545454545453,0.20707070707070707,0.24747474747474746,1.4794310122593353,2.3602115576544556,0.8807805453951203
1598,0.44485256606468726,0.1576879910213244,0.2871645750433629,2.82109349725008,0.6414141414141414,0.24242424242424243,0.398989898989899,1.2211833225312643,2.137617952852776,0.9164346303215116
1599,0.39348025711662066,0.1306329286127266,0.26284732850389403,3.012106222337932,0.5959595959595959,0.20202020202020202,0.3939393939393939,1.3179991546757066,2.3292242493412165,1.01122509466551
1600,0.3180287725742272,0.13213504290945366,0.18589372966477352,2.4068465531294247,0.5050505050505051,0.20202020202020202,0.3030303030303031,1.4215265348853794,2.264198311108978,0.8426717762235987
1601,0.4566370778491991,0.13502590438617376,0.32161117346302537,3.381847949288443,0.6565656565656566,0.22390572390572389,0.4326599326599327,1.197797587698315,2.2613974800981027,1.0635998923997878
1602,0.3947556371798796,0.12794045959029124,0.2668151775895884,3.0854636480439503,0.601010101010101,0.22727272727272727,0.3737373737373737,1.3548343786740042,2.3591516146713967,1.0043172359973924
1603,0.32955820834608723,0.13150018705574262,0.1980580212903446,2.5061425061425067,0.5252525252525253,0.23232323232323232,0.292929292929293,1.4230987907598618,2.2881505614500157,0.8650517706901539
1604,0.3199163350678503,0.11738031266650796,0.20253602240134233,2.7254684180027047,0.5050505050505051,0.21717171717171718,0.2878787878787879,1.4499364383703526,2.4425767249776547,0.9926402866073021
1605,0.32614018977655346,0.12281768300286819,0.20332250677368527,2.655482352398205,0.5202020202020202,0.2222222222222222,0.297979797979798,1.466760184573939,2.4544620147588767,0.9877018301849376
1606,0.40350474441383527,0.16767421691664117,0.2358305274971941,2.4064805659085717,0.601010101010101,0.22811447811447813,0.37289562289562284,1.2819125214640446,2.0585096592328616,0.776597137768817
1607,0.3440210182634425,0.13628002811504494,0.20774099014839756,2.5243685595150205,0.5353535353535354,0.21296296296296294,0.32239057239057245,1.3715222922504895,2.2679572578658815,0.896434965615392
1608,0.32733904703601674,0.1488028432472877,0.17853620378872903,2.199817153305525,0.5050505050505051,0.25757575757575757,0.24747474747474751,1.3941999824635007,2.240077949049922,0.8458779665864213
1609,0.31800326497296194,0.14929599020508108,0.16870727476788086,2.1300187937809674,0.5151515151515151,0.23905723905723902,0.2760942760942761,1.4907461552395969,2.2313796896302307,0.7406335343906338
1610,0.3339455157636976,0.13962860932557902,0.19431690643811855,2.391669711362806,0.5353535353535354,0.2222222222222222,0.31313131313131315,1.4719865285045195,2.236966398391,0.7649798698864805
1611,0.3106315682073258,0.12985069550726117,0.18078087270006463,2.392221058145626,0.5,0.21212121212121213,0.28787878787878785,1.519655221067117,2.3628776068718205,0.8432223858047034
1612,0.31359044995408636,0.12009262093437179,0.19349782901971457,2.611238288532792,0.494949494949495,0.2239057239057239,0.2710437710437711,1.4663921332503025,2.451873449861009,0.9854813166107064
1613,0.3228497092133456,0.13856012425035996,0.18428958496298564,2.330033340833316,0.5050505050505051,0.20707070707070707,0.297979797979798,1.4206509181858262,2.272059881805176,0.8514089636193498
1614,0.39572492602795634,0.1457518507181807,0.24997307530977564,2.7150593565574166,0.5909090909090909,0.25252525252525254,0.3383838383838384,1.3070363754268288,2.2137299407462567,0.9066935653194279
1615,0.3153759820426486,0.11832125973540114,0.19705472230724747,2.6654210980166706,0.4898989898989899,0.19696969696969696,0.29292929292929293,1.4121990857410691,2.4127270938247194,1.0005280080836503
1616,0.3762881338638914,0.14072118491310415,0.23556694895078728,2.6739977644179924,0.5808080808080808,0.2222222222222222,0.35858585858585856,1.3917890528467975,2.222624927332941,0.8308358744861433
1617,0.3093561881440669,0.12431554603271774,0.18504064211134916,2.4884754804732916,0.4898989898989899,0.22306397306397305,0.26683501683501687,1.4264549880717916,2.4162376717572593,0.9897826836854677
1618,0.32511988572594624,0.15507204480268452,0.17004784092326172,2.09657315178653,0.51010101010101,0.25252525252525254,0.2575757575757575,1.4563978732549303,2.1767906602894502,0.7203927870345199
1619,0.28119579634731157,0.12036753619245202,0.16082826015485954,2.3361431598775613,0.4696969696969697,0.18518518518518517,0.28451178451178455,1.585218619083848,2.393983297445255,0.8087646783614071
1620,0.2789001122334456,0.12307417610447915,0.15582593612896642,2.2661139896373053,0.4595959595959596,0.20707070707070707,0.25252525252525254,1.5383019951765144,2.414574529586473,0.8762725344099584
1621,0.3404244464850525,0.13632962622861614,0.20409482025643635,2.4970687289509788,0.5353535353535354,0.18350168350168353,0.35185185185185186,1.4410208934609376,2.271642286371904,0.8306213929109663
1622,0.38006325885113773,0.14322234692605063,0.2368409119250871,2.653658922705506,0.5707070707070707,0.22727272727272727,0.3434343434343434,1.2523218051221394,2.2464499689811928,0.9941281638590533
1623,0.33343536373839405,0.14030597784806537,0.1931293858903287,2.376487223512777,0.5353535353535354,0.23232323232323232,0.30303030303030304,1.484056854457714,2.2927278891338605,0.8086710346761465
1624,0.35340781552902767,0.13228808851704477,0.2211197270119829,2.6715014140029134,0.5555555555555556,0.21717171717171718,0.3383838383838384,1.4208893356611534,2.280078231070116,0.8591888954089626
1625,0.27267625752474234,0.12157064471879286,0.15110561280594947,2.242944899695765,0.4494949494949495,0.18181818181818182,0.2676767676767677,1.5948371799443952,2.3860989520332283,0.7912617720888331
1626,0.34771962044689314,0.1321690530444739,0.21555056740241924,2.63087018055496,0.5454545454545454,0.20202020202020202,0.3434343434343434,1.4170045542283904,2.284912064401788,0.8679075101733977
1627,0.33955718804203655,0.14253647586980922,0.19702071217222733,2.382247673586256,0.5303030303030303,0.21717171717171718,0.3131313131313131,1.380822093223017,2.189938749621758,0.8091166563987411
1628,0.3649627589021528,0.12761736330759899,0.2373453955945538,2.859820556098428,0.5656565656565656,0.22727272727272727,0.33838383838383834,1.4029922522706044,2.3633642015646505,0.9603719492940461
1629,0.3450158147127844,0.12599621353830107,0.21901960117448335,2.738303041209286,0.5454545454545454,0.22727272727272727,0.3181818181818181,1.4305866242474397,2.397149591048489,0.9665629668010494
1630,0.3471584532190593,0.12878504460996046,0.21837340860909885,2.6956426056338025,0.5404040404040404,0.1952861952861953,0.34511784511784516,1.4071958888533591,2.3018694831354467,0.8946735942820876
1631,0.4344964799510254,0.1398893536940675,0.29460712625695795,3.1060010535272906,0.6262626262626263,0.23232323232323232,0.393939393939394,1.189309482270044,2.2380534574204356,1.0487439751503915
1632,0.3450668299153148,0.13190264032014873,0.21316418959516606,2.6160721959604647,0.5404040404040404,0.19360269360269358,0.3468013468013469,1.3943043530486627,2.3029730432699917,0.908668690221329
1633,0.3376441179471482,0.12298631658901019,0.21465780135813803,2.7453795455592935,0.5353535353535354,0.22727272727272727,0.30808080808080807,1.4408059157688087,2.418721863154839,0.9779159473860302
1634,0.31598816447301287,0.11725560883810043,0.19873255563491243,2.694866093009764,0.51010101010101,0.18686868686868688,0.3232323232323232,1.4828250698527352,2.4484316949659446,0.9656066251132094
1635,0.348127742067136,0.1163274155698398,0.23180032649729618,2.992654314219932,0.5454545454545454,0.20202020202020202,0.3434343434343434,1.407720080835664,2.4488548977820885,1.0411348169464245
1636,0.33164983164983164,0.12180729857497535,0.20984253307485629,2.72274186793243,0.5303030303030303,0.17508417508417506,0.3552188552188552,1.4426661818895865,2.3612851327709334,0.9186189508813469
1637,0.37817569635751463,0.14862995839426818,0.22954573796324645,2.544410968307845,0.5757575757575758,0.24242424242424243,0.33333333333333337,1.3465726071484658,2.2392736501092827,0.8927010429608169
1638,0.39396490154065905,0.13178643902549628,0.26217846251516275,2.9894191272930595,0.5959595959595959,0.2222222222222222,0.3737373737373737,1.3036839362287664,2.366067064456029,1.0623831282272627
1639,0.30601469237832873,0.14299561269258243,0.1630190796857463,2.1400285408490896,0.48484848484848486,0.21212121212121213,0.2727272727272727,1.4508394620520186,2.2680111494353947,0.8171716873833761
1640,0.3200693806754413,0.13823419378974933,0.18183518688569195,2.3154139500553574,0.4797979797979798,0.20707070707070707,0.2727272727272727,1.3964629513753488,2.2465250519570237,0.8500621005816749
1641,0.3416743189470462,0.1413602920336927,0.20031402691335348,2.4170459329951677,0.5303030303030303,0.2398989898989899,0.2904040404040404,1.402404265780501,2.2890816617128964,0.8866773959323955
1642,0.4513314967860423,0.15053736013331973,0.3007941366527226,2.998136119740187,0.6414141414141414,0.2676767676767677,0.37373737373737376,1.1366494805320282,2.227707590871277,1.0910581103392487
1643,0.3982501785532088,0.13321486469634616,0.26503531385686263,2.9895325830266155,0.601010101010101,0.23232323232323232,0.3686868686868687,1.3470498685011916,2.3016931060846364,0.9546432375834448
1644,0.3128762371186613,0.12056309446881835,0.19231314264984295,2.595124474012083,0.51010101010101,0.19696969696969696,0.3131313131313131,1.5182675185595813,2.398755360061981,0.8804878415023998
1645,0.41587593102744624,0.13655777755104354,0.2793181534764027,3.0454210553624246,0.6111111111111112,0.21717171717171718,0.393939393939394,1.260167347419297,2.294713505609531,1.034546158190234
1646,0.3656769717375778,0.13311566846920384,0.23256130326837396,2.7470618293306077,0.5505050505050505,0.23232323232323232,0.3181818181818182,1.2894022706894008,2.3420906787707114,1.0526884080813106
1647,0.3171615141312112,0.140631908308676,0.17652960582253518,2.2552599758162035,0.5050505050505051,0.24242424242424243,0.26262626262626265,1.4613093728426048,2.299861590802267,0.8385522179596623
1648,0.26066217732884395,0.12825221916131008,0.13240995816753387,2.0324184566428,0.41414141414141414,0.19696969696969696,0.21717171717171718,1.572011877033014,2.3451322834252712,0.7731204063922572
1649,0.3462911947760432,0.14605652484440362,0.20023466993163958,2.370939573873559,0.5303030303030303,0.2222222222222222,0.30808080808080807,1.3224407382758414,2.186879080981203,0.8644383427053615
1650,0.3148148148148148,0.11360660476822093,0.2012082100465939,2.7710960595741496,0.5151515151515151,0.1919191919191919,0.3232323232323232,1.5164480305768246,2.4714612568676784,0.9550132262908537
1651,0.3131313131313131,0.13533199560135586,0.17779931752995723,2.313801047120419,0.51010101010101,0.20707070707070707,0.303030303030303,1.4846978055237912,2.284413671482596,0.7997158659588048
1652,0.321625344352617,0.14832386717908605,0.17330147717353098,2.1683991286735194,0.4898989898989899,0.25252525252525254,0.23737373737373735,1.445885054103421,2.1769314584794297,0.7310464043760088
1653,0.2762983369043976,0.10682725118752057,0.16947108571687702,2.5864031305962727,0.4696969696969697,0.1691919191919192,0.3005050505050505,1.6422989457266723,2.514264568026835,0.8719656223001628
1654,0.38797061524334253,0.1421921232527293,0.24577849199061322,2.728495829222352,0.5858585858585859,0.21717171717171718,0.3686868686868687,1.3182783489958734,2.274587140342316,0.9563087913464425
1655,0.29956126925823895,0.12917616116269315,0.1703851080955458,2.3190135591732854,0.45454545454545453,0.2222222222222222,0.23232323232323232,1.4416926977655993,2.368872329167769,0.9271796314021699
1656,0.34460769309254163,0.1287581199197361,0.21584957317280554,2.6763958133852808,0.5505050505050505,0.21717171717171718,0.3333333333333333,1.4732756412565189,2.3207113295546735,0.8474356882981546
1657,0.2914243444546475,0.12673876815290958,0.1646855763017379,2.299409633704548,0.4797979797979798,0.20286195286195288,0.2769360269360269,1.550912649292549,2.384639077907712,0.8337264286151629
1658,0.34425058667482916,0.12135949846387556,0.2228910882109536,2.836618402615601,0.5404040404040404,0.1877104377104377,0.3526936026936027,1.4032709711977396,2.365520083793221,0.9622491125954813
1659,0.3516477910417304,0.130331088664422,0.22131670237730838,2.6981113611899397,0.5303030303030303,0.1994949494949495,0.3308080808080808,1.3488245522368087,2.3067157611527453,0.9578912089159366
1660,0.32871645750433637,0.1311515831717852,0.19756487433255115,2.506385737439222,0.5252525252525253,0.24242424242424243,0.2828282828282829,1.4744213375049124,2.3552970432073006,0.8808757057023882
1661,0.27305887154372005,0.1314888503440692,0.14157002119965084,2.076669396904772,0.4292929292929293,0.2079124579124579,0.22138047138047137,1.5103883798556605,2.318245841786691,0.8078574619310306
1662,0.33626670747882875,0.12615634459068803,0.21011036288814072,2.6654759898904805,0.5252525252525253,0.22727272727272727,0.297979797979798,1.3771278223601753,2.4209078630398353,1.04378004067966
1663,0.30512192633404756,0.11245734562232879,0.19266458071171877,2.7132236195468638,0.48484848484848486,0.16666666666666666,0.31818181818181823,1.452008591706047,2.3678407569442923,0.9158321652382453
1664,0.30369350066319767,0.14338106088947838,0.16031243977371928,2.1180865783751734,0.494949494949495,0.23737373737373738,0.25757575757575757,1.5184410473911347,2.231171152927489,0.7127301055363544
1665,0.3536118763391491,0.12245065696244148,0.2311612193767076,2.8877907649577597,0.5555555555555556,0.21212121212121213,0.3434343434343434,1.4141777285121768,2.4209697402281396,1.0067920117159628
1666,0.2874706662585451,0.10068133637157205,0.18678932988697305,2.855252786848329,0.4696969696969697,0.17087542087542085,0.2988215488215489,1.4990301481033046,2.5623639298136145,1.06333378171031
1667,0.41531476379961224,0.12020882222902424,0.295105941570588,3.454944122223794,0.6161616161616161,0.2222222222222222,0.3939393939393939,1.2708624653054215,2.470686453029872,1.1998239877244505
1668,0.40432098765432106,0.12849029010645172,0.2758306975478694,3.1467046056114354,0.6060606060606061,0.20875420875420872,0.3973063973063974,1.3291649410055433,2.3619539488790955,1.0327890078735522
1669,0.24755127027854304,0.10204741012821822,0.14550386015032482,2.425845692384603,0.42424242424242425,0.164983164983165,0.25925925925925924,1.6967767567051952,2.564323739236576,0.8675469825313806
1670,0.42153861850831553,0.13644015916743188,0.2850984593408836,3.0895494484950468,0.6262626262626263,0.23232323232323232,0.393939393939394,1.290199140397383,2.2792561105218323,0.9890569701244494
1671,0.3260381593714928,0.13165039848541532,0.19438776088607745,2.4765451766377478,0.5252525252525253,0.2222222222222222,0.3030303030303031,1.482231479194029,2.373348109353039,0.8911166301590101
1672,0.37914498520559126,0.13962860932557902,0.23951637588001223,2.715381804895871,0.5808080808080808,0.25252525252525254,0.32828282828282823,1.3256470371993936,2.31172835235333,0.9860813151539365
1673,0.3562901744719926,0.12370619778027185,0.23258397669172076,2.880131964809384,0.5505050505050505,0.1919191919191919,0.35858585858585856,1.3844906784757998,2.3378733525361346,0.9533826740603348
1674,0.3330017345168861,0.13903059778480653,0.19397113673207955,2.395168688207115,0.5252525252525253,0.2062289562289562,0.3190235690235691,1.4143808314635753,2.250027983232661,0.8356471517690855
1675,0.2687480869299051,0.11260472287408314,0.15614336405582196,2.38665022274798,0.4494949494949495,0.15993265993265993,0.2895622895622896,1.6195747000525014,2.4637411934028832,0.8441664933503819
1676,0.32639526578920514,0.12834007867677905,0.1980551871124261,2.5432060596691906,0.5303030303030303,0.21212121212121213,0.3181818181818181,1.5133607153008126,2.372297905148546,0.8589371898477334
1677,0.36687582899704113,0.15193460984706775,0.21494121914997338,2.414695567825698,0.5606060606060606,0.2676767676767677,0.2929292929292929,1.3316986759040474,2.1754549365189506,0.8437562606149032
1678,0.3413937353331293,0.09637338593567552,0.24502034939745376,3.5424067756734496,0.5353535353535354,0.14983164983164984,0.3855218855218855,1.4253776658882156,2.602394467972762,1.1770168020845466
1679,0.28752168146107543,0.11033454636148236,0.17718713509959305,2.605908040071925,0.47474747474747475,0.19696969696969696,0.2777777777777778,1.5485046875565127,2.5024163464197264,0.9539116588632137
1680,0.30537700234669934,0.12559942862973167,0.17977757371696768,2.4313566206336312,0.47474747474747475,0.20538720538720537,0.26936026936026936,1.4480060847322533,2.360028452710342,0.9120223679780886
1681,0.4100091827364555,0.14668004398644133,0.2633291387500142,2.7952622019554036,0.6111111111111112,0.2878787878787879,0.32323232323232326,1.3120713196166776,2.3392156217256144,1.0271443021089368
1682,0.3452198755229058,0.13929417633121338,0.2059256991916924,2.4783511027915677,0.5353535353535354,0.25925925925925924,0.2760942760942761,1.424823367088021,2.3117456058456374,0.8869222387576163
1683,0.4116416692174268,0.14783638857712933,0.26380528064029746,2.7844407806449136,0.6161616161616161,0.25757575757575757,0.35858585858585856,1.2945426565434892,2.2487509478298313,0.9542082912863421
1684,0.3583307825732069,0.10290758312643836,0.2554231994467685,3.4820639226648678,0.5555555555555556,0.16161616161616163,0.3939393939393939,1.3564135718092403,2.568424034974168,1.2120104631649276
1685,0.39075094378124675,0.11941525241188541,0.2713356913693613,3.2722029714719696,0.5959595959595959,0.19023569023569026,0.40572390572390565,1.3714535364505076,2.443407418674499,1.0719538822239916
1686,0.41607999183756766,0.13513927150290786,0.2809407203346598,3.0788976972442437,0.6111111111111112,0.22727272727272727,0.38383838383838387,1.2552577282019026,2.312747767271186,1.0574900390692834
1687,0.3594276094276093,0.1770652654491038,0.1823623439785055,2.0299159663865542,0.5606060606060606,0.30808080808080807,0.2525252525252525,1.3947408318301153,2.01278628284518,0.6180454510150646
1688,0.34695439240893783,0.13067260710358355,0.21628178530535427,2.6551424977226383,0.5454545454545454,0.24242424242424243,0.303030303030303,1.405699421668028,2.340333792926108,0.93463437125808
1689,0.3296602387511479,0.12247616456370666,0.20718407418744125,2.6916277132410795,0.5252525252525253,0.18686868686868688,0.33838383838383845,1.4563532907491288,2.3576756605646154,0.9013223698154866
1690,0.3125701459034792,0.11678513530365382,0.1957850105998254,2.6764548852108914,0.4898989898989899,0.17676767676767677,0.31313131313131315,1.4467894732506976,2.44136816087334,0.9945786876226426
1691,0.30644832159983676,0.1255484134272013,0.18089990817263546,2.4408776919951243,0.494949494949495,0.1919191919191919,0.3030303030303031,1.503500171801914,2.3658908723604477,0.8623907005585336
1692,0.30859096010611164,0.12087768821775557,0.18771327188835607,2.5529191090269636,0.4898989898989899,0.18686868686868688,0.303030303030303,1.4730664750615223,2.3842783804175878,0.9112119053560654
1693,0.3177736965615754,0.14189028330442469,0.1758834132571507,2.239573346116971,0.494949494949495,0.20875420875420872,0.2861952861952862,1.459894819720033,2.18962353100185,0.7297287112818172
1694,0.27604326089174575,0.1106236325091544,0.16541962838259133,2.4953371592539453,0.4444444444444444,0.1717171717171717,0.2727272727272727,1.501971286099345,2.4318161365577455,0.9298448504584005
1695,0.38205285174982145,0.1268322960242152,0.25522055572560626,3.012267882281961,0.5757575757575758,0.21632996632996632,0.3594276094276095,1.2875690916169422,2.2936141515638515,1.0060450599469093
1696,0.3204519946944188,0.11844029520797199,0.20201169948644682,2.7055994256999267,0.51010101010101,0.19696969696969696,0.3131313131313131,1.4886915644229253,2.442676783870262,0.9539852194473368
1697,0.39868380777471685,0.11829716922309515,0.2803866385516217,3.3701889097856945,0.601010101010101,0.20707070707070707,0.3939393939393939,1.2838974062530777,2.443753909188326,1.1598565029352483
1698,0.3568003264972962,0.11910065866294822,0.23769966783434798,2.9957880208457275,0.5555555555555556,0.18181818181818182,0.37373737373737376,1.414470499071639,2.3843250001425,0.9698545010708608
1699,0.36526885011733495,0.12702785430058156,0.2382409958167534,2.8755020080321287,0.5656565656565656,0.2474747474747475,0.3181818181818181,1.3568954594776776,2.392153639206838,1.0352581797291605
1700,0.28601673298643,0.13290593930324573,0.15311079368318425,2.152023713054975,0.4696969696969697,0.26262626262626265,0.20707070707070707,1.5248883184978435,2.367842233554054,0.8429539150562104
1701,0.3275176002448729,0.13616099264247414,0.19135660760239878,2.405370245095488,0.5151515151515151,0.21212121212121213,0.303030303030303,1.445251528703526,2.2816560046236973,0.8364044759201714
1702,0.3941434547495153,0.15689442120418554,0.23724903354532975,2.51215723111384,0.601010101010101,0.25252525252525254,0.34848484848484845,1.3557175849468575,2.133206302880638,0.7774887179337804
1703,0.35009182736455463,0.12501983924542848,0.22507198811912615,2.800290173764211,0.5353535353535354,0.20202020202020202,0.33333333333333337,1.3839296333294386,2.318791821369861,0.9348621880404224
1704,0.3434853586368738,0.12810767608747406,0.21537768254939973,2.6812238667286126,0.5252525252525253,0.20202020202020202,0.3232323232323233,1.3273106062809357,2.2968576231084414,0.9695470168275058
1705,0.2882869094990307,0.12329807616002901,0.16498883333900166,2.338129827142332,0.4494949494949495,0.23232323232323232,0.21717171717171718,1.4652825890896541,2.432781992792627,0.9674994037029729
1706,0.3560861136618712,0.1408118786064914,0.21527423505537982,2.5288073505288478,0.5505050505050505,0.23232323232323232,0.3181818181818182,1.372105361706708,2.267272183875977,0.8951668221692688
1707,0.38837873686358537,0.15529877903615275,0.23307995782743263,2.5008486175745968,0.5909090909090909,0.25252525252525254,0.3383838383838384,1.3199882864204648,2.1745974059911886,0.8546091195707237
1708,0.3396592184470971,0.1265913909011552,0.21306782754594192,2.683114673353333,0.5303030303030303,0.21212121212121213,0.3181818181818181,1.4038166912258483,2.327125519277589,0.9233088280517407
1709,0.33695541271298846,0.13153986554659955,0.2054155471663889,2.5616219943118157,0.5353535353535354,0.21464646464646464,0.3207070707070707,1.4228041628566181,2.2946075562340895,0.8718033933774714
1710,0.3349658198143046,0.11426838531215633,0.2206974345021483,2.9313954065181806,0.5353535353535354,0.16666666666666666,0.36868686868686873,1.4762238677350286,2.4442360528837823,0.9680121851487538
1711,0.3915926946229976,0.14000838916663835,0.25158430545635924,2.796923076923076,0.5858585858585859,0.25252525252525254,0.3333333333333333,1.2625384567688616,2.250857735127758,0.9883192783588965
1712,0.36236098357310476,0.12906279404595902,0.23329818952714573,2.8076331854714742,0.5656565656565656,0.23737373737373738,0.3282828282828283,1.4156541512987477,2.3994088657115213,0.9837547144127736
1713,0.3219569431690643,0.14893604960945026,0.17302089355961406,2.161712654614653,0.51010101010101,0.22727272727272727,0.28282828282828276,1.3798882665989292,2.2066379310836397,0.8267496644847105
1714,0.3354249566370779,0.15401489643913885,0.18141006019793904,2.177873468035774,0.5252525252525253,0.29797979797979796,0.22727272727272735,1.378873049438022,2.2319641868299227,0.8530911373919008
1715,0.3474645444342414,0.13544252854017164,0.21202201589406977,2.5654020799765638,0.5404040404040404,0.2222222222222222,0.31818181818181823,1.3614724998803556,2.2836448747463636,0.922172374866008
1716,0.41898785838179775,0.11699911573648947,0.3019887426453083,3.5811198720976707,0.6161616161616161,0.17087542087542085,0.4452861952861953,1.264339642367442,2.349611710030502,1.0852720676630598
1717,0.37702785430058167,0.1330816583341836,0.24394619596639808,2.8330564784053163,0.5757575757575758,0.24074074074074073,0.3350168350168351,1.3106030149233119,2.3292658568605624,1.0186628419372505
1718,0.49168452198755236,0.15838378170028,0.33330074028727236,3.1043868046919045,0.6767676767676768,0.23737373737373738,0.43939393939393945,1.096707218117389,2.1547747146698497,1.0580674965524608
1719,0.3675135190286705,0.1456228956228956,0.22189062340577492,2.5237344543702926,0.5656565656565656,0.22474747474747472,0.34090909090909094,1.4051225956248865,2.1715172673636625,0.766394671738776
1720,0.340781552902765,0.11218243036424853,0.2285991225385165,3.037744429286039,0.5505050505050505,0.18181818181818182,0.3686868686868687,1.5109785748790536,2.454048094954808,0.9430695200757542
1721,0.3477196204468932,0.14482649162783842,0.20289312881905477,2.400939334637965,0.5404040404040404,0.23737373737373738,0.3030303030303031,1.3848583940695494,2.2268869357333845,0.8420285416638351
